titulo,detalle,cuerpo
El Gobierno espera un impacto económico “poco significativo” del coronavirus con una recuperación rápida,"Calviño escuchará propuestas del FMI y del Eurogrupo pero advierte que no puede haber medidas uniformes.Moncloa habla de un efecto en V, con una caída del crecimiento y una recuperación rápida.","Con todas la “cautelas” acerca de cómo evolucionará la enfermedad, el Gobierno prevé que el impacto del coronavirus sobrela economía sea “poco significativo” y con una recuperación rápida. Este es el mensaje que Moncloa lleva varios días transmitiendo y que ha mantenido la vicepresidenta tercera y ministra de Economía, Nadia Calviño, que este miércoles mantendrá conversaciones con el Eurogrupo y el Fondo Monetario Internacional (FMI) para determinar qué pasos seguir. De momento, Calviño no ha querido aclarar si el Banco Central Europeo seguirá la senda que este martes marcó la Reserva Federal bajando los tipos de interés en Estados Unidos.“Las estimaciones que en este momento se están haciendo del posible impacto de la enfermedad nos arrojan un impacto poco significativo, pero es importante tomar estas estimaciones con gran cautela”, ha dicho Calviño, a la espera de saber cómo evoluciona la expansión del virus, que en España ha registrado ya 160 casos conocidos.La vicepresidenta ha afirmado que el Gobierno está “preparado para cualquier escenario para poder reaccionar de manera rápida y eficaz si hubiera que tomar alguna medida”, ha añadido, en un momento en el que el Ministerio de Trabajo ya está elaborando un protocolo para las empresas que, a causa del coronavirus, tengan que aplicar expedientes de reducción temporal de empleo (ERTE)Calviño no ha querido adelantar ninguna decisión de tipo económico y este miércoles mantendrá sendas teleconferencias con el FMI y con el Eurogrupo para analizar la situación. Según ha dicho, su intención es “escuchar” las medidas que se están adoptando en otros países aunque ha descartado implementar decisiones uniformes en toda la UE, dado que las previsiones económicas son “muy distintas” de unos países a otros.Caída y reboteA pesar del avance del coronavirus y de que la OCDE pronosticó este lunes que el virus afectará a la economía mundial, el Gobierno mantiene que en España las consecuencias económicas serán limitadas y de corta duración. Así lo ha apuntado Calviño, de la misma manera que hizo este martes la ministra de Hacienda y portavoz del Gobierno, María Jesús Montero, que habló de un efecto en “V”, es decir, una caída del crecimiento con un rebote rápido, que en el caso de España la OCDE cree incluso que pueda producirse ya en 2021.Este es el mismo mensaje que trasladó anoche por medio de la detallada explicación el director general de Información Económica de la Secretaría de Estado de Comunicación, Daniel Fuentes, a través de su cuenta personal de Twitter. Aun advirtiendo de que ""no es fácil cuantificar en tiempo real el posible impacto económico""  de un fenómeno como el coronavirus, puso el foco en un índice que se elabora en base a las compras de manufacturas, en este caso a China, el origen del virus, que indica un “parón de la actividad manufacturera” china en el último mes “a causa, principalmente, de las medidas preventivas adoptadas para controlar la propagación del COVID-19”.A partir de ahí, Fuentes hace una extrapolación del efecto que esto puede tener en la economía española en base al “arrastre” de la situación que se registra en las manufacturas chinas y las previsiones que han hecho diversos organismos nacionales e internacionales. Su conclusión es que el coronavirus tendrá un “posible impacto económico sobre el crecimiento global” que será “en forma de V” es decir, con “recuperación posterior” y que “España se vería menos afectada que otras grandes economías europeas”.👉 No es fácil cuantificar en tiempo real el posible impacto económico de un fenómeno del tipo coronavirus...➡️ Sobrevenido➡️ Global➡️ Incierto... del que, sin embargo, sí sabemos algunas cosas:🟩 Objetivas🟧 Medibles, pero subjetivasVeamos... 🧐[1/n]— Daniel Fuentes 🇪🇺 (@dfuentescastro) March 3, 2020"
"Campo rebaja la polémica sobre la ley de libertad sexual: ""el Ministerio de Justicia contribuye con el de Igualdad""","La ley del 'solo sí es sí' arranca con tensiones en la coalición por el PSOE.Consentimiento expreso, juzgados especializados, penas diferentes… Las claves de la ley del ‘solo sí es sí’.","Las discrepancias entre los dos partidos del Gobierno de coalición sobre la ley del ""solo sí es sí"" aprobada por el ministro de Igualdad de Irene Montero no han quedado de puertas para adentro en Moncloa. A las filtraciones de acusaciones entre ministerios por entorpecer la aprobación de la norma se sumó este martes una crítica directa del vicepresidente Pablo Iglesias, que señaló que ""en las excusas técnicas hay mucho machista frustrado"", en clara referencia al ministro de Justicia y que, lejos de diluirse, ha sido respondida por los socialistas.El propio Juan Carlos Campo se ha pronunciado este miércoles por primera vez sobre el asunto y ha defendido su gestión para garantizar que la ley fuera ""lo más perfecta posible"": ""Hay ministerios un poco más antipáticos como Hacienda o Justicia, nos vamos poniendo tiquismiquis para que las leyes que salgan del Gobierno sean lo mas perfectas posibles"". Para rebajar la tensión, ha señalado que su departamento ""colabora con el Ministerio de Igualdad"".El acoso sexual a las mujeres en la calle y en los bares será delito y acarreará multas, arrestos o trabajos comunitariosCampo no ha querido agrandar la polémica y ha restado importancia a los calificativos alegando que ""los políticos hablamos demasiado"", aunque sí ha recalcado que esta es una ""ley del Gobierno, de un gobierno feminista"" y se ha felicitado por que vea la luz. La de Campo no ha sido la única respuesta por parte de los socialistas. La portavoz parlamentaria del PSOE, aunque fuera del Ejecutivo de Pedro Sánchez, no ha querido dejar pasar la oportunidad de intervenir en la polémica alegando en un desayuno informativo que ""no hay ministros machistas, aquí hay un Gobierno feminista del primero al último"".La portavoz del PSOE ha querido dejar claro que la aprobación por el Consejo de Ministros del anteproyecto de ley de libertad sexual representa ""una victoria del Gobierno de coalición"".La elaboración de esta norma y sobre todo la fecha de su aprobación por el Consejo de Ministros ha sido motivo de discordia entre los dos socios de la coalición, con Podemos presionando para que el Gobierno aprobara el anteproyecto antes de la fecha simbólica del 8 de marzo, Día de la Mujer."
Planas pide a las CC AA que hagan más controles ante posibles incumplimientos de la Ley de la cadena alimentaria    ,El ministro ha expresado la necesidad de intensificar los controles de lucha contra el fraude de los alimentos.Emplaza a las CC AA a colaborar para poner en práctica las medidas urgentes del Gobierno para el campo.,"El ministro de Agricultura, Pesca y Alimentación, Luis Planas, ha remitido una carta a todos los consejeros de Agricultura para que, en el ámbito de sus competencias, pongan en marcha las medidas urgentes aprobadas por el Gobierno para aportar soluciones a la ""compleja"" situación por la que atraviesa el sector agrícola. En la misiva, el ministro ha destacado la importancia del diálogo y el trabajo conjunto entre las administraciones, ya que las autonomías pueden contribuir ""significativamente"" a mejorar la situación de agricultores y ganaderos. Así, en relación con la aplicación de la Ley de la cadena alimentaria, el ministro ha pedido a las comunidades que intensifiquen los controles ante posibles incumplimientos, estableciendo un procedimiento de coordinación que permita tramitar los expedientes sancionadores de acuerdo con el reparto competencial recogido en dicha ley. El ministro ha dado ya instrucciones a la Agencia de Información y Control Alimentarios (AICA) para que coordine con las comunidades autónomas la elaboración de un Plan de Control de la Ley de la Cadena, en el que se establezcan los controles mínimos a realizar por cada autonomía en su territorio.   ""Con ello conseguiremos un efecto multiplicador en la capacidad inspectora destinada a velar por el cumplimiento de la ley"", ha señalado. El ministro ha destacado la obligación de garantizar entre todos el cumplimiento ""estricto"" de esta ley, comprobando la existencia de contratos por escrito que cumplan la normativa y que los pagos se realizan en los tiempos establecidos. ""Todo ello redundará en seguridad para nuestros agricultores y ganaderos"", ha recalcado.Asimismo, Planas ha recordado a los consejeros la intención del Gobierno de incrementar en, al menos, un 10% con respecto a su dotación actual, la partida destinada al seguro agrario, en el proyecto de los Presupuestos Generales del Estado para 2020.   Este apoyo fue progresivamente recortado en anteriores Presupuestos Generales del Estado y en algunas comunidades autónomas, según ha indicado. Por eso, el ministro ha pedido a los consejeros que hagan suyo el compromiso de incrementar la financiación de su autonomía destinada al seguro agrario. De igual forma, ha expresado la necesidad de intensificar los controles de lucha contra el fraude de los alimentos, ya que se trata de un engaño a los consumidores que genera, además, competencia desleal entre los productores y operadores del mismo sector, con el consiguiente deterioro del valor y la imagen de los productos. El ministro ha destacado la importancia de llevar a cabo un ""cumplimiento riguroso"" de las normas de comercialización en el sector de frutas y hortalizas, en todos los eslabones de la cadena, incluido el punto de venta. Ello incluye, según ha señalado, una ""correcta y veraz"" información del origen en el etiquetado. Según Planas, el cumplimiento de estos mínimos estándares de calidad y veracidad de la información que se ofrece al consumidor resulta ""fundamental para lograr la deseada valorización de nuestros productos hortofrutícolas""."
"Las campañas electorales en Euskadi y Galicia, en el aire por el coronavirus",Valencia confirma el primer fallecido con coronavirus en España.DIRECTO: Últimas noticias sobre la evolución del Covid-19.,"Los actos electorales de los partidos políticos ante las elecciones autonómicas del próximo 5 de abril en País Vasco y Galicia se pueden ver afectados por la expansión del virus Covid-19, especialmente a final de mes cuando se produzca el inicio oficial de la campaña electoral y se incremente el número de actos partidistas.El hilo viral que cuenta cómo la histeria por el coronavirus se ha adueñado de un grupo de WhatsApp de padresLa evolución que se produzca de este virus podría influir en los actos electorales del periodo oficial de la campaña electoral, que se desarrollará entre los días 20 de marzo y 3 de abril, según admitieron fuentes socialistas de Euskai y Galicia.Trasladaron que las modificaciones afectarían fundamentalmente a la supresión de grandes mítines, cuestión que ya ha estudiado el Ejecutivo vasco aunque todavía no ha tomado ninguna decisión a la espera de la evolución del Covid-19, admiten fuentes próximas a la Lehendakaritza.El presidente y líder del PSOE, Pedro Sánchez, tenía previsto participar los fines de semana en la precampaña alternándose con eventos de partido en Galicia y País Vasco. Si bien, el próximo no participará en ningún acto del partido. En los dos últimos domingos, Sánchez asistió a mítines en Santiago y Vitoria, respectivamente.En la capital vasca se detectaron este lunes varios afectados por el coronavirus en una comunidad en la que, por el momento, ya hay 13 personas infectadas por el virus en el País Vasco y en observación más de 200 personas. No obstante, fuentes del Ejecutivo gallego recuerdan que en Galicia todavía no se ha detectado ningún contagio.Fuentes de La Moncloa aseguraron a Servimedia que, “por ahora, no hay cambios o modificaciones”, en la agenda del presidente del Gobierno.Según la agenda semanal que distribuyó el Ejecutivo, el presidente solo tenía actos previstos para el lunes, martes y miércoles, todos ellos en Madrid, repartidos entre el Palacio de la Moncloa y el Palacio de la Zarzuela, donde este miércoles acudirá a la reunión del Consejo de Seguridad Nacional que presidirá el Rey."
"El Gobierno quiere que los menores no acompañados puedan trabajar a partir de los 16 años, como los demás jóvenes","Augura ""un nuevo proceso migratorio intenso a mediados de esta década"" para sostener las pensiones.","El Ministerio de Inclusión, Seguridad Social y Migraciones pondrá en marcha una iniciativa para conseguir que los menores extranjeros tutelados por las administraciones (menas) puedan trabajar a partir de los 16 años, como el resto de jóvenes de su edad, sin tener que esperar a los 18.Así lo anunció este martes en el Senado el titular del departamento, José Luis Escrivá, para quien la distinción actual resulta ""muy inadecuada"". Por ello, avanzó que intentará modificar la normativa actual para que puedan incorporarse al mercado de trabajo en igualdad de condiciones.Según Escrivá, esto permitiría resolver algunas situaciones como las que la senadora del PNV Nerea Ahedo denunció durante la interpelación que le dirigió en la Cámara Alta.En concreto, Ahedo se refirió a los jóvenes extutelados que dejan de depender de la administración ""en cuanto cumplen 18 años y se convierten en jóvenes extranjeros no acompañados y sin papeles"".""Esto se debe a una interpretación muy restrictiva de la ley"", apuntó, que exige ""disponer de recursos económicos"" para la concesión de los permisos. ""Piensen en un chico de 18 años. Piensen en sus hijos ¿Cómo vamos a pedirle eso a un chico que se está formando, que no puede trabajar?"", inquirió Ahedo.Pacto de EstadoEscrivá, que alabó el Pacto Social por las Migraciones firmado en Euskadi, reiteró su propuesta a todas las fuerzas políticas para alcanzar un gran pacto de Estado sobre migración en España. A su juicio, este pasaría por reformar la ley de extranjería, pues la norma ""data de 2000 y desde entonces han pasado muchas cosas"".""Muchos inmigrantes esperan tres años en una situación anómala para después empezar a acreditar el arraigo"", indicó que ministro, que añadió que hay que avanzar hacia ""un sistema en el que se concedan muchos más permisos vinculados a la contratación y menos que dependan del arraigo"".""Vamos a tener que abordar un proceso muy intenso de llegada de inmigrantes para mantener nuestras pensiones""Además, manifestó que la nueva ley deberá integrar ""de forma coherente"" la normativa de 2013 referida a los emprendedores, que regula la contratación de perfiles con alta cualificación.Escrivá vinculó la inmigración al reto demográfico y aseguró que ""sin la llegada de inmigrantes producida en torno a 2000 España tendría ahora 39 millones de habitantes en lugar de 47. ¿Cómo mantendríamos las pensiones con nueve millones de habitantes menos?"", se preguntó. ""Yo comprendo que esto es difícil de explicar con un paro en torno al 14%, pero así es"".Del mismo modo, vaticinó que a mediados de esta década ""vamos a tener que abordar un proceso muy intenso de llegada de inmigrantes para mantener nuestras pensiones"". Por ello, insistió en que es necesario el pacto, que también supondría modificar la Ley de Asilo, un terreno en el que Escrivá no profundizó.Más coordinaciónPor otro lado, el ministro señaló la necesidad de alcanzar una mayor coordinación con las comunidades autónomas y los ayuntamientos, motivo por el que defendió la convocatoria de una conferencia sectorial en la que pueda acordarse ""la distribución de muchos fondos destinados a la acogida entre los niveles de la administración más próximos"" al ciudadano.También reclamó la colaboración de comunidades y entes locales en la identificación de edificios públicos que ""puedan reconducirse a la acogida de solicitantes de asilo"". ""Vamos a empezar con los que dependen de la Administración General del Estado o son propiedad de la Sareb"", afirmó.Por último, subrayó que en la actualidad la secretaría de Estado examina muchos programas sobre los que dijo estar ""seguro"" que se ""pueden coordinar mucho mejor junto a todos los niveles de la administración""."
"Albert Soler Bufí: ""El 'procés' es una enfermedad crónica y los catalanes vamos a tener que convivir con ella""","Entrevista al periodista del 'Diari de Girona', una de las voces en catalán más críticas con el 'procés'.Todas las noticias sobre el proceso independentista catalán.","Sus columnas de opinión en el Diari de Girona son torpedos teledirigidos contra la línea de flotación del procés y muy especialmente contra sus protagonistas, que a diario son caricaturizados y ridiculizados con las poderosas armas de la ironía y el sarcasmo. Lo más curioso es que esos ácidos textos los firma un catalán de pura cepa, están escritos en perfecto catalán y se publican en Girona, la capital de facto del nacionalismo catalán. El periodista Albert Soler Bufí es su responsable y acaba de recopilar sus mejores columnas en un libro traducido también al castellano: Nos cansamos de vivir bien: la otra cara del procés (Editorial Sagesse).¿Con el título del libro sugiere que antes del procés se vivía bien en Cataluña y ahora no tanto? Claro que ha empeorado la situación con el procés, pero todavía se vive bien en Cataluña. De ahí que mucha gente, más de la que pensamos, no entienda que nos hayan embarcado en esta especie de arcadia utópica sin saber a dónde va. El titulo es un ¿por qué?, ¿a qué viene todo esto si aquí se vive de puta madre? El procés era innecesario completamente y ha estropeado la convivencia en Cataluña. albert soler bufíNació en Girona, en 1963. Periodista. Ha trabajado, entre otros medios, para los periódicos 'El Punt', 'Nou Diari' y 'La Vanguardia'. Desde el año 2002 es columnista en el 'Diari de Girona'. Acaba de publicar el libro 'Nos cansamos de vivir bien: la otra cara del procés'.Utiliza el humor para ridiculizar a los líderes independentistas, ¿a usted le hace gracia el procés? Yo admiro a los periodistas o politólogos que se lo toman en serio porque no sé cómo lo consiguen. Yo soy incapaz de tomarme en serio a esa tropa, son ridículos. No veo otra forma de escribir del procés que no sea tomándomelo a risa. Ves a Puigdemont, Torra, Cotarelo, Pilar Rahola… ¿quién se puede tomar en serio a esa tropa? Es imposible, imposible. También escribo así porque la sátira y el sarcasmo les jode mucho más.¿No tiene también un punto dramático? Supongo que para mucha gente sí lo tiene porque, por más que lo nieguen, el procés ha provocado una fractura en la sociedad catalana, entre familias, amigos... yo conozco matrimonios que se han roto por el procés. La fractura existe y eso sí que va a ser difícil de solucionar, quizás hagan falta un par de generaciones. A mí me importa todo un bledo, pero entiendo que haya gente a la que le preocupe porque ha perdido amigos, ha tenido que cambiar de pueblo, etc. Es muy triste. Han hecho una mierda de país. Esta gente (los líderes independentistas) nos querían montar la Dinamarca del sur, pero si llegan a tener éxito nos habrían montada la Corea europea, la del norte, claro.¿Cuántas cartas han llegado a la redacción del Diari de Girona pidiendo su cese?A mí no me llegan, le llegan al director… (risas) Yo sé que a veces llama gente exigiendo mi cabeza, incluso hubo un senador del Reino de España, el famoso Matamala -senador de JxCat-, un vividor que cada vez que se va a Bruselas dice que se exilia y luego vuelve para que lo reciban con majorettes, que un día se encontró a mi director en Girona y le dijo 'a ver si frenáis un poco al Albert Soler'. ¡Un senador de España! que en teoría debe ser garante de la ley y por supuesto de la libertad de expresión, diciéndole a mi director que hiciera el favor de callarme. Eso indica cómo sería la 'republiqueta' esa que nos querían montar: todo aquel que no fuera afín al régimen tendría que callarse.""En la 'republiqueta' que nos querían montar, todo aquel que no fuera afín al régimen tendría que callarse""¿Hay que ser valiente para escribir lo que escribe en Girona? No, no lo creo. Quizás irresponsable sí, pero no valiente. Al fin y al cabo esto tampoco es Ciudad Juárez y la gente no va con pistola por la calle. La verdad es que me encuentro a mucha más gente que me saluda por la calle que a gente que me diga algo o me insulte, eso es rarísimo. Una vez apareció una pintada en la sede del periódico que ponía ‘Albert Soler, vigila tu espalda’, pero pensé que me la dejó mi fisioterapeuta porque me siento muy mal delante del ordenador. ¿Es complicado para un no nacionalista vivir en Cataluña? No para mí porque me la suda todo, pero es difícil para mucha gente. Cuanto más pequeño es el pueblo, mucho peor. A mí me para gente por la calle y me dice que siga escribiendo lo que escribo, pero que no me puede poner si quiera un like en las redes sociales porque trabaja en tal sitio. La gente calla y eso es muy triste. No puedo criticarlo porque si tuviera un negocio quizás también preferiría no exponerme para no tener que cerrar. Por suerte trabajo en un periódico en el que puedo decir lo que me da la gana. Y si a alguien le molesta, mucho mejor.¿Hay más gente cansada del procés de la que parece? Sí, hay mucha gente que está hasta el gorro, pero sigue dentro del armario, como los gays hace años. Yo les animo a salir del armario, aunque sé que es difícil porque aquí mandan los nacionalistas. Pero también conozco a muchos independentistas, que lo siguen siendo, y que están hasta el gorro del procés.""Conozco a muchos independentistas, que lo siguen siendo, y que también están hasta el gorro del procés""¿Por qué ha crecido tanto el número de independentistas en Cataluña en los últimos años? ¿Y por qué ha ganado el brexit en Reino Unido? ¿y por qué ha ganado Trump en Estados Unidos? Pues porque estamos en la era de los populismos y están teniendo éxito en todo el mundo: prometen muchas cosas, te dicen que eres mejor que el resto... el populismo va a lo fácil y la gente no quiere pensar demasiado. Es un fenómeno que está pasando en todas partes y Cataluña ha tenido también su dosis de populismo. Lo veo como un signo de los tiempos.¿Dónde situaría el 'momento cero' del procés, el comienzo de todo esto? Se podría mirar atrás hasta Jordi Pujol y su famoso Proyecto 2000, que ya hablaba de controlar la educación, la televisión, los medios públicos... Creo que Pujol puso la primera piedra. Luego llegó Artur Mas y el pobre tenía tanta corrupción encima que no tuvo más remedio que saltar al abismo y la gente se lo creyó. Y la cosa continuó con Puigdemont y Torra... Pensabas que no podía llegar nadie peor, pero sí: se fue Mas y llegó Puigdemont, un farsante y cobarde que no fue ni capaz de ir a votar en el referéndum a su propio colegio. Entonces te dices que ahora sí es imposible que llegue alguien peor, pero llega Torra, que es el colmo de la ineficacia… esta gente siempre nos sorprende. Ya lo he dicho alguna vez, yo creo que siguiendo esta progresión el próximo president tiene que ser un mejillón en escabeche.El presidente de la Generalitat, Quim Torra, y el expresidente Carles Puigdemont.Archivo¿Cuándo acabará el procés? ¿tiene fecha de caducidad? A mí me gustaría que durara siempre porque me da las columnas casi hechas. Escucho a Puigdemont o Torra y tendría suficiente con escribir lo que han dicho para que la gente se riera. Pero claro, entonces mi director no me pagaría, así que intento poner algo de mi cuenta, aunque a veces me es complicado mejorar lo que han dicho. Sí, creo que tendría que haber un procés nuevo cada año e ir renovando el casting.¿En serio le gustaría que fuese eterno? A mí me da que se va a cronificar, de hecho ya se ha cronificado porque ¿qué es el procés? Es pedir de vez en cuando diálogo, cortar una calle de 8.00 h a 9.00 h, montar una performance algún día al año, colgar un lacito amarillo… y ya está, es una enfermedad crónica y vamos a tener que convivir con ella, pero no es nada más que eso. Mucha gente vive con una enfermedad crónica y dura hasta 100 años, así que no pasa nada.Entonces, ¿recomienda a los catalanes que aprendan a convivir con él? Si, sí, pero, insisto, no es nada más que gente gritando y colgando pancartas, nada más. Pueden gritar hasta quedarse afónicos y colgar pancartas hasta que les sangren las manos, yo tengo otras formas de divertirme que no voy a revelar porque esto lo pueden leer menores.¿El procés no ha conseguido ningún avance hacia la independencia? No es que esté exactamente igual que hace diez años, sino que está igual que hace 50 años en pleno franquismo. Ni un milímetro han avanzado. Y sus líderes lo saben, lo saben perfectamente.""La independencia está exactamente igual que hace 50 años. No han avanzado ni un milímetro y sus líderes lo saben""Y lo de internacionalizar el procés, ¿ha servido para algo? Para que de vez en cuando veamos a algún diputado desconocido de algún partido de extrema derecha flamenco o de por ahí hacerse una foto con Puigdemont, más como recuerdo antropológico que otra cosa. No sé qué entienden por internacionalizar el procés, pero, aunque ahora Puigdemont sea eurodiputado por un tiempo, ningún político serio de Europa lo quiere cerca, es tóxico ese hombre.En sus columnas habla de los procesistas como si fueran verdaderos fanáticos religiosos. Sí, claro, son una secta. Este fin de semana Puigdemont hizo una aparición en Perpiñán, como la virgen de Fátima, y la gente fue en peregrinación para verle y tocarle, igual creyendo que les va a curar enfermedades. Si Puigdemont se hubiera cortado el prepucio allí mismo, lo habría vendido seguro a trocitos entre sus fieles. Solo se puede seguir a los lideres de sectas por la fe, si entrara en juego la razón, nadie le haría caso.También ha sido extremadamente duro con los actos violentos protagonizados por los CDR o Arran, a quienes ha llegado a comparar con nazis... A mí me hace gracia que digan que los de Vox son nazis o ultraderecha, que no tengo ni idea de si lo son, cuando yo a los únicos que he visto boicotear actos, señalar al desafecto, cortar carreteras, etc, es decir, cometer actos xenófobos, es a los CDR, a la CUP y demás. Quiero decir con esto que si hay fascismo no solo está en Vox, a quien no he visto cometer actos fascistas, sino en esta gente, supuestos progresistas de la República Catalana.Albert Soler.Jorge ParisOtras víctimas de su sátira son aquellos que solo salen de casa con un lazo amarillo en la solapa... Ponerse un lazo amarillo es una forma de decir, yo soy de los buenos y tú de los malos. Y además abre muchas puertas. Yo conozco a bastantes compañeros periodistas que se han colocado en algún departamento de la Generalitat, instituto público, museo, etc. No hay nada como llevar un lazo amarillo en Cataluña para que se te abran puertas y cobrar un buen sueldo. Ser 'lacista', como los llamo yo, es una forma de vida.¿Algo así como tener un máster en el currículum? Mucho mejor el lazo, dónde va a parar. El máster no sirve para nada, un lazo amarillo sí, y cuanto más grande, mejor.¿Tiene alguna esperanza en esta nueva etapa de diálogo que ha iniciado Pedro Sánchez con el Govern? Servirá para dialogar, pero no va a solucionar nada si quien va a dialogar es Torra. Sánchez no va a conseguir nada de un tipo así, es imposible con esta gente.Parece que ERC ha renunciado a la vía unilateral, ¿va en serio o es un farol? Esquerra se ha dado un poco cuenta de lo que es la realpolitik porque han visto que no han avanzado ni un milímetro y que, en cambio, solo han conseguido multas y tener a gente en la cárcel. No es que yo tenga mucha fe en Junqueras y su tropa, pero bueno, quizás sí cambiaría un poco la cosa con un Govern sin majaderos mesiánicos como Torra o Puigdemont. Quizás con ERC se podría llegar a algún acuerdo y desenquistar un poco la situación.""Puigdemont tiene delirios de grandeza y cualquier día le veremos con un embudo en la cabeza creyéndose Napoleón""Usted trabajó con Puigdemont en la redacción del periódico El Punt, ¿cómo recuerda al expresident en aquella época? No tengo ningún recuerdo especial. Él era entonces jefe de redacción o algo así y recuerdo que el primer día que llegué me dijeron '¿ves ese tipo de ahí? pues no soporta que el teléfono suene más de tres veces, así que si suena date prisa al cogerlo'. A veces pienso que igual se trastornó porque un día el teléfono sonó más de tres veces.¿Insinúa que Puigdemont está loco? Muy bien de la cabeza no está ese hombre. Tiene delirios de grandeza y cualquier día le veremos con un embudo en la cabeza creyéndose Napoleón. Creo que la caja de resistencia tendría que destinar algún dinero para su tratamiento psiquiátrico. No creo que se cure, pero igual podrían lograr que no se notaran tanto sus deficiencias.En su libro dice que Puigdemont sabía que el referéndum era una farsa, pero que Mariano Rajoy le echó un cable al mandar a la Policía... Creo que sí, que le hizo un favor, aunque también hubo mucha exageración con aquello. Aquí vino la Policía y pegó cuatro porrazos, pero muchos menos de los que pegan 100 kilómetros más arriba en cualquier manifestación de los chalecos amarillos. Pero sí, sirvió para alargar el relato del victimismo catalán que tanto nos gusta: que hubo mil heridos, que no hubo muertos de milagro, que a una le rompieron los dedos...nada de eso es cierto. Rajoy, más que a Puigdemont, le hizo un favor al tan tradicional victimismo catalán. Nosotros no podemos vivir sin sentirnos víctimas, pero ya no sabíamos qué hacer y entonces vino Rajoy con su Policía y ya tenemos victimismo para un par de décadas por lo menos."
